Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
178,0,0,8890,0,0,0,849,599,1023,1023,-1
179,0,0,8890,0,0,0,849,599,1023,1023,-1
179,0,0,8890,0,0,0,849,599,1023,1023,-1
180,0,0,8890,0,0,0,849,599,1023,1023,-1
181,0,0,8876,0,0,0,849,599,1023,1023,-1
182,0,0,8876,0,0,0,850,599,1023,1023,-1
182,0,0,8876,0,0,0,850,599,1023,1023,-1
183,0,0,8876,0,0,0,850,599,1023,1023,-1
184,0,0,8876,0,0,0,850,599,1023,1023,-1
185,0,0,8876,0,0,0,850,599,1023,1023,-1
185,0,0,8876,0,0,0,850,599,1023,1023,-1
186,0,0,8876,0,0,0,850,599,1023,1023,-1
215,0,0,8890,0,0,0,849,599,1023,1023,-1
215,0,0,8890,0,0,0,849,599,1023,1023,-1
216,0,0,8890,0,0,0,849,599,1023,1023,-1
217,0,0,8890,0,0,0,849,599,1023,1023,-1
217,0,0,8890,0,0,0,849,599,1023,1023,-1
218,0,0,8890,0,0,0,849,599,1023,1023,-1
219,0,0,8890,0,0,0,849,599,1023,1023,-1
220,0,0,8890,0,0,0,849,600,1023,1023,-1
220,0,0,8890,0,0,0,849,600,1023,1023,-1
221,0,0,8890,0,0,0,849,600,1023,1023,-1
222,0,0,8890,0,0,0,849,600,1023,1023,-1
223,0,0,8890,0,0,0,849,600,1023,1023,-1
223,0,0,8890,0,0,0,849,600,1023,1023,-1
224,0,0,8890,0,0,0,849,600,1023,1023,-1
225,0,0,8890,0,0,0,849,600,1023,1023,-1
257,0,0,8890,0,0,0,849,599,1023,1023,-1
258,0,0,8890,0,0,0,849,599,1023,1023,-1
258,0,0,8890,0,0,0,849,599,1023,1023,-1
259,0,0,8890,0,0,0,849,599,1023,1023,-1
260,0,0,8890,0,0,0,849,599,1023,1023,-1
261,0,0,8890,0,0,0,849,599,1023,1023,-1
261,0,0,8890,0,0,0,849,599,1023,1023,-1
262,0,0,8890,0,0,0,849,599,1023,1023,-1
263,0,0,8890,0,0,0,849,599,1023,1023,-1
264,0,0,8890,0,0,0,849,599,1023,1023,-1
264,0,0,8890,0,0,0,849,599,1023,1023,-1
265,0,0,8890,0,0,0,849,599,1023,1023,-1
266,0,0,8890,0,0,0,850,599,1023,1023,-1
266,0,0,8890,0,0,0,850,599,1023,1023,-1
267,0,0,8890,0,0,0,850,599,1023,1023,-1
289,0,0,8890,0,0,0,850,600,1023,1023,-1
290,0,0,8890,0,0,0,849,599,1023,1023,-1
