Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
49,0,0,7934,0,8,0,704,596,1023,1023,-1
54,0,0,7948,0,9,0,703,596,1023,1023,-1
54,0,0,7948,0,10,0,703,596,1023,1023,-1
55,0,0,7948,0,10,0,703,596,1023,1023,-1
56,0,0,7948,0,10,0,703,596,1023,1023,-1
57,0,0,7948,0,10,0,703,598,1023,1023,-1
57,0,0,7948,0,11,0,703,598,1023,1023,-1
58,0,0,7948,0,11,0,703,598,1023,1023,-1
59,0,0,7948,0,11,0,703,597,1023,1023,-1
60,0,0,7948,0,11,0,703,597,1023,1023,-1
60,0,0,7948,0,12,0,703,597,1023,1023,-1
61,0,0,7976,0,12,0,703,597,1023,1023,-1
62,0,0,7976,0,12,0,703,597,1023,1023,-1
63,0,0,7976,0,12,0,703,597,1023,1023,-1
63,0,0,7976,0,13,0,703,597,1023,1023,-1
64,0,0,7976,0,13,0,703,597,1023,1023,-1
75,0,0,7990,0,17,0,703,596,1023,1023,-1
76,0,0,7990,0,17,0,703,596,1023,1023,-1
77,0,0,7990,0,17,0,703,597,1023,1023,-1
77,0,0,7990,0,18,0,703,597,1023,1023,-1
78,0,0,7990,0,18,0,703,597,1023,1023,-1
79,0,0,7990,0,18,0,703,597,1023,1023,-1
80,0,0,7990,0,19,0,703,597,1023,1023,-1
80,0,0,7990,0,19,0,703,597,1023,1023,-1
81,0,0,7976,0,19,0,704,597,1023,1023,-1
82,0,0,7976,0,19,0,704,597,1023,1023,-1
82,0,0,7976,0,20,0,704,597,1023,1023,-1
83,0,0,7976,0,20,0,703,596,1023,1023,-1
84,0,0,7976,0,20,0,703,596,1023,1023,-1
85,0,0,7976,0,21,0,703,596,1023,1023,-1
85,0,0,7976,0,21,0,703,596,1023,1023,-1
86,0,0,7976,0,21,0,703,596,1023,1023,-1
148,0,0,8059,0,48,0,703,600,1023,1023,-1
149,0,0,8059,0,49,0,703,599,1023,1023,-1
149,0,0,8059,0,49,0,703,599,1023,1023,-1
150,0,0,8059,0,49,0,703,599,1023,1023,-1
151,0,0,8073,0,49,0,703,599,1023,1023,-1
152,0,0,8073,0,50,0,703,599,1023,1023,-1
152,0,0,8073,0,50,0,703,599,1023,1023,-1
153,0,0,8073,0,50,0,703,599,1023,1023,-1
154,0,0,8073,0,51,0,703,599,1023,1023,-1
154,0,0,8073,0,51,0,703,599,1023,1023,-1
155,0,0,8073,0,51,0,704,600,1023,1023,-1
156,0,0,8073,0,51,0,704,600,1023,1023,-1
157,0,0,8073,0,52,0,704,600,1023,1023,-1
157,0,0,8073,0,52,0,704,600,1023,1023,-1
158,0,0,8073,0,52,0,704,600,1023,1023,-1
184,0,0,7934,0,59,0,703,591,1023,1023,-1
184,0,0,7934,0,59,0,703,591,1023,1023,-1
185,0,0,7934,0,59,0,704,592,1023,1023,-1
186,0,0,7934,0,59,0,704,592,1023,1023,-1
186,0,0,7934,0,59,0,704,592,1023,1023,-1
187,0,0,7934,0,59,0,704,592,1023,1023,-1
188,0,0,7934,0,59,0,704,592,1023,1023,-1
189,0,0,7934,0,59,0,704,592,1023,1023,-1
189,0,0,7934,0,59,0,704,592,1023,1023,-1
190,0,0,7934,0,59,0,704,592,1023,1023,-1
191,0,0,7879,0,59,0,703,591,1023,1023,-1
192,0,0,7879,0,59,0,703,591,1023,1023,-1
223,0,0,7962,0,57,0,704,594,1023,1023,-1
223,0,0,7962,0,57,0,704,594,1023,1023,-1
224,0,0,7962,0,57,0,704,594,1023,1023,-1
225,0,0,7962,0,57,0,703,594,1023,1023,-1
226,0,0,7962,0,57,0,703,594,1023,1023,-1
226,0,0,7962,0,57,0,703,594,1023,1023,-1
227,0,0,7962,0,57,0,704,595,1023,1023,-1
228,0,0,7962,0,57,0,704,595,1023,1023,-1
229,0,0,7962,0,57,0,704,595,1023,1023,-1
229,0,0,7962,0,56,0,704,595,1023,1023,-1
230,0,0,7962,0,56,0,704,595,1023,1023,-1
231,0,0,7990,0,56,0,704,595,1023,1023,-1
232,0,0,7990,0,56,0,704,595,1023,1023,-1
232,0,0,7990,0,56,0,704,595,1023,1023,-1
233,0,0,7990,0,56,0,703,596,1023,1023,-1
253,0,0,8017,0,52,0,704,599,1023,1023,-1
253,0,0,8017,0,52,0,704,599,1023,1023,-1
254,0,0,8017,0,52,0,704,599,1023,1023,-1
255,0,0,8017,0,52,0,704,599,1023,1023,-1
256,0,0,8017,0,52,0,704,599,1023,1023,-1
256,0,0,8017,0,51,0,704,599,1023,1023,-1
257,0,0,8017,0,51,0,704,598,1023,1023,-1
258,0,0,8017,0,51,0,704,598,1023,1023,-1
258,0,0,8017,0,51,0,704,598,1023,1023,-1
259,0,0,8017,0,51,0,704,598,1023,1023,-1
260,0,0,8017,0,51,0,704,598,1023,1023,-1
261,0,0,8031,0,51,0,703,598,1023,1023,-1
261,0,0,8031,0,51,0,703,598,1023,1023,-1
262,0,0,8031,0,51,0,703,598,1023,1023,-1
263,0,0,8031,0,51,0,704,599,1023,1023,-1
281,0,0,8017,0,48,0,704,595,1023,1023,-1
282,0,0,8017,0,48,0,704,595,1023,1023,-1
283,0,0,8017,0,48,0,704,595,1023,1023,-1
284,0,0,8017,0,48,0,704,595,1023,1023,-1
284,0,0,8017,0,48,0,704,595,1023,1023,-1
285,0,0,8017,0,48,0,703,594,1023,1023,-1
286,0,0,8017,0,48,0,703,594,1023,1023,-1
287,0,0,8017,0,48,0,703,595,1023,1023,-1
287,0,0,8017,0,48,0,703,595,1023,1023,-1
288,0,0,8017,0,48,0,703,595,1023,1023,-1
289,0,0,8017,0,48,0,703,595,1023,1023,-1
289,0,0,8017,0,48,0,703,595,1023,1023,-1
290,0,0,8017,0,47,0,703,595,1023,1023,-1
291,0,0,8017,0,47,0,703,595,1023,1023,-1
292,0,0,8017,0,47,0,703,595,1023,1023,-1
308,0,0,8031,0,47,0,704,598,1023,1023,-1
309,0,0,8031,0,47,0,703,598,1023,1023,-1
310,0,0,8031,0,47,0,703,598,1023,1023,-1
311,0,0,8017,0,47,0,703,598,1023,1023,-1
311,0,0,8017,0,47,0,703,598,1023,1023,-1
312,0,0,8017,0,47,0,703,598,1023,1023,-1
313,0,0,8017,0,47,0,703,598,1023,1023,-1
314,0,0,8017,0,47,0,703,598,1023,1023,-1
314,0,0,8017,0,47,0,703,598,1023,1023,-1
315,0,0,8017,0,47,0,704,598,1023,1023,-1
316,0,0,8017,0,47,0,704,598,1023,1023,-1
317,0,0,8017,0,47,0,703,599,1023,1023,-1
317,0,0,8017,0,47,0,703,599,1023,1023,-1
318,0,0,8017,0,47,0,703,599,1023,1023,-1
319,0,0,8017,0,47,0,703,599,1023,1023,-1
320,0,0,8017,0,47,0,703,599,1023,1023,-1
349,0,0,8017,0,49,0,704,596,1023,1023,-1
349,0,0,8017,0,49,0,704,596,1023,1023,-1
350,0,0,8017,0,49,0,704,596,1023,1023,-1
351,0,0,8031,0,49,0,703,596,1023,1023,-1
352,0,0,8031,0,49,0,703,596,1023,1023,-1
352,0,0,8031,0,49,0,703,596,1023,1023,-1
353,0,0,8031,0,49,0,703,596,1023,1023,-1
354,0,0,8031,0,49,0,703,596,1023,1023,-1
355,0,0,8031,0,49,0,703,596,1023,1023,-1
355,0,0,8031,0,49,0,703,596,1023,1023,-1
356,0,0,8031,0,49,0,703,596,1023,1023,-1
357,0,0,8031,0,49,0,704,596,1023,1023,-1
358,0,0,8031,0,49,0,704,596,1023,1023,-1
358,0,0,8031,0,49,0,704,596,1023,1023,-1
379,0,0,8045,0,50,0,703,600,1023,1023,-1
380,0,0,8045,0,50,0,703,600,1023,1023,-1
380,0,0,8045,0,50,0,703,600,1023,1023,-1
381,0,0,8031,0,50,0,704,601,1023,1023,-1
382,0,0,8031,0,50,0,704,601,1023,1023,-1
383,0,0,8031,0,50,0,703,602,1023,1023,-1
383,0,0,8031,0,50,0,703,602,1023,1023,-1
384,0,0,8031,0,50,0,703,602,1023,1023,-1
385,0,0,8031,0,50,0,703,602,1023,1023,-1
386,0,0,8031,0,50,0,703,602,1023,1023,-1
386,0,0,8031,0,51,0,703,602,1023,1023,-1
387,0,0,8031,0,51,0,703,603,1023,1023,-1
388,0,0,8031,0,51,0,703,603,1023,1023,-1
388,0,0,8031,0,51,0,704,605,1023,1023,-1
389,0,0,8031,0,51,0,704,605,1023,1023,-1
408,0,0,8031,0,51,0,704,612,1023,1023,-1
408,0,0,8031,0,51,0,704,612,1023,1023,-1
409,0,0,8031,0,51,0,704,612,1023,1023,-1
410,0,0,8031,0,51,0,704,612,1023,1023,-1
411,0,0,8031,0,51,0,703,612,1023,1023,-1
411,0,0,8031,0,51,0,703,612,1023,1023,-1
412,0,0,8031,0,51,0,703,612,1023,1023,-1
413,0,0,8031,0,51,0,704,614,1023,1023,-1
414,0,0,8031,0,51,0,704,614,1023,1023,-1
414,0,0,8031,0,51,0,704,614,1023,1023,-1
415,0,0,8031,0,50,0,704,614,1023,1023,-1
416,0,0,8031,0,50,0,704,614,1023,1023,-1
417,0,0,8031,0,50,0,702,617,1023,1023,-1
417,0,0,8031,0,50,0,702,617,1023,1023,-1
418,0,0,8031,0,50,0,702,617,1023,1023,-1
441,0,0,8031,0,50,0,702,623,1023,1023,-1
441,0,0,8031,0,50,0,702,623,1023,1023,-1
442,0,0,8031,0,50,0,702,623,1023,1023,-1
443,0,0,8031,0,50,0,702,624,1023,1023,-1
444,0,0,8031,0,50,0,702,624,1023,1023,-1
444,0,0,8031,0,50,0,702,624,1023,1023,-1
445,0,0,8031,0,50,0,702,624,1023,1023,-1
446,0,0,8031,0,50,0,702,624,1023,1023,-1
447,0,0,8031,0,50,0,702,623,1023,1023,-1
447,0,0,8031,0,50,0,702,623,1023,1023,-1
448,0,0,8031,0,50,0,702,623,1023,1023,-1
449,0,0,8031,0,50,0,701,622,1023,1023,-1
449,0,0,8031,0,50,0,701,622,1023,1023,-1
450,0,0,8031,0,50,0,701,622,1023,1023,-1
470,0,0,8045,0,50,0,700,617,1023,1023,-1
471,0,0,8045,0,50,0,700,615,1023,1023,-1
471,0,0,8045,0,50,0,700,615,1023,1023,-1
472,0,0,8045,0,50,0,700,615,1023,1023,-1
473,0,0,8045,0,50,0,700,615,1023,1023,-1
473,0,0,8045,0,50,0,700,615,1023,1023,-1
474,0,0,8045,0,50,0,700,615,1023,1023,-1
475,0,0,8045,0,50,0,700,615,1023,1023,-1
476,0,0,8045,0,50,0,700,615,1023,1023,-1
476,0,0,8045,0,50,0,700,615,1023,1023,-1
477,0,0,8045,0,50,0,700,613,1023,1023,-1
478,0,0,8045,0,50,0,700,613,1023,1023,-1
479,0,0,8045,0,50,0,700,611,1023,1023,-1
479,0,0,8045,0,50,0,700,611,1023,1023,-1
480,0,0,8045,0,50,0,700,611,1023,1023,-1
508,0,0,8045,0,50,0,699,594,1023,1023,-1
509,0,0,8045,0,50,0,700,593,1023,1023,-1
510,0,0,8045,0,50,0,700,593,1023,1023,-1
510,0,0,8045,0,50,0,700,593,1023,1023,-1
511,0,0,8059,0,50,0,700,593,1023,1023,-1
512,0,0,8059,0,50,0,700,593,1023,1023,-1
513,0,0,8059,0,50,0,699,591,1023,1023,-1
513,0,0,8059,0,50,0,699,591,1023,1023,-1
514,0,0,8059,0,50,0,699,591,1023,1023,-1
515,0,0,8059,0,50,0,700,589,1023,1023,-1
516,0,0,8059,0,50,0,700,589,1023,1023,-1
516,0,0,8059,0,50,0,700,589,1023,1023,-1
517,0,0,8059,0,50,0,700,589,1023,1023,-1
518,0,0,8059,0,50,0,700,589,1023,1023,-1
518,0,0,8059,0,50,0,700,589,1023,1023,-1
519,0,0,8059,0,50,0,700,587,1023,1023,-1
539,0,0,8045,0,50,0,701,579,1023,1023,-1
540,0,0,8045,0,50,0,701,579,1023,1023,-1
540,0,0,8045,0,50,0,701,579,1023,1023,-1
541,0,0,8059,0,50,0,701,579,1023,1023,-1
542,0,0,8059,0,50,0,701,579,1023,1023,-1
543,0,0,8059,0,50,0,700,579,1023,1023,-1
543,0,0,8059,0,50,0,700,579,1023,1023,-1
544,0,0,8059,0,50,0,700,579,1023,1023,-1
545,0,0,8059,0,50,0,700,578,1023,1023,-1
546,0,0,8059,0,50,0,700,578,1023,1023,-1
546,0,0,8059,0,50,0,700,578,1023,1023,-1
547,0,0,8059,0,50,0,700,578,1023,1023,-1
548,0,0,8059,0,50,0,700,578,1023,1023,-1
548,0,0,8059,0,50,0,700,578,1023,1023,-1
549,0,0,8059,0,50,0,700,578,1023,1023,-1
580,0,0,8059,0,50,0,700,579,1023,1023,-1
581,0,0,8059,0,50,0,701,580,1023,1023,-1
582,0,0,8059,0,50,0,701,580,1023,1023,-1
583,0,0,8059,0,50,0,701,580,1023,1023,-1
583,0,0,8059,0,50,0,701,580,1023,1023,-1
584,0,0,8059,0,50,0,701,580,1023,1023,-1
585,0,0,8059,0,50,0,700,579,1023,1023,-1
586,0,0,8059,0,50,0,700,579,1023,1023,-1
586,0,0,8059,0,50,0,700,579,1023,1023,-1
587,0,0,8059,0,50,0,700,579,1023,1023,-1
588,0,0,8059,0,50,0,700,579,1023,1023,-1
589,0,0,8059,0,50,0,700,579,1023,1023,-1
589,0,0,8059,0,50,0,700,579,1023,1023,-1
590,0,0,8059,0,50,0,700,579,1023,1023,-1
591,0,0,8059,0,50,0,700,578,1023,1023,-1
618,0,0,8073,0,50,0,700,583,1023,1023,-1
618,0,0,8073,0,50,0,700,583,1023,1023,-1
619,0,0,8073,0,50,0,700,583,1023,1023,-1
620,0,0,8073,0,50,0,700,583,1023,1023,-1
621,0,0,8059,0,50,0,700,584,1023,1023,-1
621,0,0,8059,0,50,0,700,584,1023,1023,-1
622,0,0,8059,0,50,0,700,584,1023,1023,-1
623,0,0,8059,0,50,0,701,586,1023,1023,-1
623,0,0,8059,0,50,0,701,586,1023,1023,-1
624,0,0,8059,0,50,0,701,586,1023,1023,-1
625,0,0,8059,0,50,0,701,586,1023,1023,-1
626,0,0,8059,0,50,0,701,586,1023,1023,-1
626,0,0,8059,0,50,0,701,586,1023,1023,-1
627,0,0,8059,0,50,0,701,588,1023,1023,-1
628,0,0,8059,0,50,0,701,588,1023,1023,-1
661,0,0,8059,0,50,0,700,598,1023,1023,-1
662,0,0,8059,0,50,0,700,598,1023,1023,-1
662,0,0,8059,0,50,0,700,598,1023,1023,-1
663,0,0,8059,0,50,0,700,599,1023,1023,-1
664,0,0,8059,0,50,0,700,599,1023,1023,-1
665,0,0,8059,0,50,0,701,599,1023,1023,-1
665,0,0,8059,0,50,0,701,599,1023,1023,-1
666,0,0,8059,0,50,0,701,599,1023,1023,-1
667,0,0,8059,0,50,0,701,599,1023,1023,-1
667,0,0,8059,0,50,0,701,599,1023,1023,-1
668,0,0,8059,0,50,0,701,599,1023,1023,-1
669,0,0,8059,0,50,0,701,599,1023,1023,-1
670,0,0,8059,0,50,0,701,599,1023,1023,-1
670,0,0,8059,0,50,0,701,599,1023,1023,-1
701,0,0,8059,0,50,0,700,602,1023,1023,-1
702,0,0,8059,0,50,0,700,602,1023,1023,-1
703,0,0,8059,0,50,0,700,603,1023,1023,-1
703,0,0,8059,0,50,0,700,603,1023,1023,-1
704,0,0,8059,0,50,0,700,603,1023,1023,-1
705,0,0,8059,0,50,0,700,603,1023,1023,-1
706,0,0,8059,0,50,0,700,603,1023,1023,-1
706,0,0,8059,0,50,0,700,603,1023,1023,-1
707,0,0,8059,0,50,0,701,603,1023,1023,-1
708,0,0,8059,0,50,0,701,603,1023,1023,-1
709,0,0,8059,0,50,0,701,604,1023,1023,-1
709,0,0,8059,0,50,0,701,604,1023,1023,-1
710,0,0,8059,0,50,0,701,604,1023,1023,-1
711,0,0,8059,0,50,0,701,604,1023,1023,-1
712,0,0,8059,0,50,0,701,604,1023,1023,-1
736,0,0,8045,0,50,0,700,604,1023,1023,-1
737,0,0,8045,0,50,0,700,602,1023,1023,-1
737,0,0,8045,0,50,0,700,602,1023,1023,-1
738,0,0,8045,0,50,0,700,602,1023,1023,-1
739,0,0,8045,0,50,0,701,602,1023,1023,-1
740,0,0,8045,0,50,0,701,602,1023,1023,-1
740,0,0,8045,0,50,0,701,602,1023,1023,-1
741,0,0,8045,0,50,0,701,602,1023,1023,-1
742,0,0,8045,0,50,0,701,602,1023,1023,-1
743,0,0,8045,0,50,0,700,602,1023,1023,-1
743,0,0,8045,0,50,0,700,602,1023,1023,-1
744,0,0,8045,0,50,0,700,602,1023,1023,-1
745,0,0,8045,0,50,0,701,602,1023,1023,-1
746,0,0,8045,0,50,0,701,602,1023,1023,-1
746,0,0,8045,0,50,0,701,602,1023,1023,-1
777,0,0,8059,0,50,0,701,601,1023,1023,-1
778,0,0,8059,0,50,0,701,601,1023,1023,-1
779,0,0,8059,0,50,0,701,601,1023,1023,-1
780,0,0,8059,0,50,0,701,601,1023,1023,-1
780,0,0,8059,0,50,0,701,601,1023,1023,-1
781,0,0,8059,0,50,0,701,600,1023,1023,-1
782,0,0,8059,0,50,0,701,600,1023,1023,-1
783,0,0,8059,0,50,0,701,600,1023,1023,-1
783,0,0,8059,0,50,0,701,600,1023,1023,-1
784,0,0,8059,0,50,0,701,600,1023,1023,-1
785,0,0,8059,0,50,0,701,601,1023,1023,-1
785,0,0,8059,0,50,0,701,601,1023,1023,-1
786,0,0,8059,0,50,0,701,601,1023,1023,-1
787,0,0,8059,0,50,0,701,597,1023,1023,-1
788,0,0,8059,0,50,0,701,597,1023,1023,-1
788,0,0,8059,0,50,0,701,597,1023,1023,-1
813,0,0,8059,0,50,0,702,599,1023,1023,-1
813,0,0,8059,0,50,0,702,599,1023,1023,-1
814,0,0,8059,0,50,0,702,599,1023,1023,-1
815,0,0,8059,0,50,0,702,599,1023,1023,-1
816,0,0,8059,0,50,0,702,599,1023,1023,-1
816,0,0,8059,0,50,0,702,599,1023,1023,-1
817,0,0,8059,0,50,0,702,601,1023,1023,-1
818,0,0,8059,0,50,0,702,601,1023,1023,-1
818,0,0,8059,0,50,0,702,601,1023,1023,-1
819,0,0,8059,0,50,0,702,601,1023,1023,-1
820,0,0,8059,0,50,0,702,601,1023,1023,-1
821,0,0,8059,0,50,0,702,606,1023,1023,-1
821,0,0,8059,0,50,0,702,606,1023,1023,-1
822,0,0,8059,0,50,0,702,606,1023,1023,-1
853,0,0,8059,0,50,0,702,618,1023,1023,-1
854,0,0,8059,0,50,0,702,618,1023,1023,-1
854,0,0,8059,0,50,0,702,618,1023,1023,-1
855,0,0,8059,0,50,0,703,617,1023,1023,-1
856,0,0,8059,0,50,0,703,617,1023,1023,-1
856,0,0,8059,0,50,0,703,617,1023,1023,-1
857,0,0,8059,0,50,0,703,617,1023,1023,-1
858,0,0,8059,0,50,0,703,617,1023,1023,-1
859,0,0,8059,0,50,0,702,620,1023,1023,-1
859,0,0,8059,0,50,0,702,620,1023,1023,-1
860,0,0,8059,0,50,0,702,620,1023,1023,-1
861,0,0,8059,0,50,0,702,622,1023,1023,-1
862,0,0,8059,0,50,0,702,622,1023,1023,-1
862,0,0,8059,0,50,0,702,622,1023,1023,-1
863,0,0,8059,0,50,0,702,622,1023,1023,-1
884,0,0,8059,0,50,0,702,630,1023,1023,-1
884,0,0,8059,0,50,0,702,630,1023,1023,-1
885,0,0,8059,0,50,0,702,630,1023,1023,-1
886,0,0,8059,0,50,0,702,630,1023,1023,-1
887,0,0,8059,0,50,0,702,630,1023,1023,-1
887,0,0,8059,0,50,0,702,630,1023,1023,-1
888,0,0,8059,0,50,0,702,630,1023,1023,-1
889,0,0,8059,0,50,0,702,631,1023,1023,-1
890,0,0,8059,0,50,0,702,631,1023,1023,-1
890,0,0,8059,0,50,0,702,631,1023,1023,-1
891,0,0,8045,0,50,0,702,632,1023,1023,-1
892,0,0,8045,0,50,0,702,632,1023,1023,-1
893,0,0,8045,0,50,0,702,632,1023,1023,-1
893,0,0,8045,0,50,0,702,632,1023,1023,-1
894,0,0,8045,0,50,0,702,632,1023,1023,-1
925,0,0,8073,0,50,0,701,627,1023,1023,-1
926,0,0,8073,0,50,0,701,627,1023,1023,-1
926,0,0,8073,0,50,0,701,627,1023,1023,-1
927,0,0,8073,0,50,0,701,626,1023,1023,-1
928,0,0,8073,0,50,0,701,626,1023,1023,-1
929,0,0,8073,0,50,0,701,626,1023,1023,-1
929,0,0,8073,0,50,0,701,626,1023,1023,-1
930,0,0,8073,0,50,0,701,626,1023,1023,-1
931,0,0,8045,0,50,0,701,626,1023,1023,-1
932,0,0,8045,0,50,0,701,626,1023,1023,-1
932,0,0,8045,0,50,0,701,626,1023,1023,-1
933,0,0,8045,0,50,0,700,625,1023,1023,-1
934,0,0,8045,0,50,0,700,625,1023,1023,-1
934,0,0,8045,0,50,0,700,625,1023,1023,-1
935,0,0,8045,0,50,0,700,625,1023,1023,-1
936,0,0,8045,0,50,0,700,625,1023,1023,-1
952,0,0,8059,0,50,0,701,623,1023,1023,-1
953,0,0,8059,0,50,0,701,623,1023,1023,-1
953,0,0,8059,0,50,0,701,623,1023,1023,-1
954,0,0,8059,0,50,0,701,623,1023,1023,-1
955,0,0,8059,0,50,0,701,623,1023,1023,-1
955,0,0,8059,0,50,0,701,623,1023,1023,-1
956,0,0,8059,0,50,0,701,623,1023,1023,-1
957,0,0,8059,0,50,0,701,622,1023,1023,-1
958,0,0,8059,0,50,0,701,622,1023,1023,-1
958,0,0,8059,0,50,0,701,622,1023,1023,-1
959,0,0,8059,0,50,0,701,622,1023,1023,-1
960,0,0,8059,0,50,0,701,622,1023,1023,-1
961,0,0,8059,0,50,0,700,623,1023,1023,-1
961,0,0,8059,0,50,0,700,623,1023,1023,-1
980,0,0,8045,0,50,0,701,621,1023,1023,-1
981,0,0,8045,0,50,0,702,621,1023,1023,-1
981,0,0,8045,0,50,0,702,621,1023,1023,-1
982,0,0,8045,0,50,0,702,621,1023,1023,-1
983,0,0,8045,0,50,0,702,621,1023,1023,-1
984,0,0,8045,0,50,0,702,621,1023,1023,-1
984,0,0,8045,0,50,0,702,621,1023,1023,-1
985,0,0,8045,0,50,0,701,621,1023,1023,-1
986,0,0,8045,0,50,0,701,621,1023,1023,-1
986,0,0,8045,0,50,0,701,621,1023,1023,-1
987,0,0,8045,0,50,0,701,621,1023,1023,-1
988,0,0,8045,0,50,0,701,621,1023,1023,-1
989,0,0,8045,0,50,0,702,621,1023,1023,-1
989,0,0,8045,0,50,0,702,621,1023,1023,-1
990,0,0,8045,0,50,0,702,621,1023,1023,-1
991,0,0,8059,0,50,0,702,622,1023,1023,-1
1010,0,0,8045,0,50,0,702,625,1023,1023,-1
1011,0,0,8031,0,50,0,701,624,1023,1023,-1
1012,0,0,8031,0,50,0,701,624,1023,1023,-1
1012,0,0,8031,0,50,0,701,624,1023,1023,-1
1013,0,0,8031,0,50,0,702,624,1023,1023,-1
1014,0,0,8031,0,50,0,702,624,1023,1023,-1
1015,0,0,8031,0,50,0,702,624,1023,1023,-1
1015,0,0,8031,0,50,0,702,624,1023,1023,-1
1016,0,0,8031,0,50,0,702,624,1023,1023,-1
1017,0,0,8031,0,50,0,701,624,1023,1023,-1
1017,0,0,8031,0,50,0,701,624,1023,1023,-1
1018,0,0,8031,0,50,0,701,624,1023,1023,-1
1019,0,0,8031,0,50,0,701,624,1023,1023,-1
1039,0,0,8045,0,50,0,702,622,1023,1023,-1
1040,0,0,8045,0,50,0,702,622,1023,1023,-1
1040,0,0,8045,0,50,0,702,622,1023,1023,-1
1041,0,0,8045,0,50,0,702,622,1023,1023,-1
1042,0,0,8045,0,50,0,702,622,1023,1023,-1
1043,0,0,8045,0,50,0,703,623,1023,1023,-1
1043,0,0,8045,0,50,0,703,623,1023,1023,-1
1044,0,0,8045,0,50,0,703,623,1023,1023,-1
1045,0,0,8045,0,50,0,703,623,1023,1023,-1
1045,0,0,8045,0,50,0,703,623,1023,1023,-1
1046,0,0,8045,0,50,0,703,623,1023,1023,-1
1047,0,0,8045,0,50,0,702,623,1023,1023,-1
1048,0,0,8045,0,50,0,702,623,1023,1023,-1
1048,0,0,8045,0,50,0,702,623,1023,1023,-1
1049,0,0,8045,0,50,0,702,623,1023,1023,-1
1070,0,0,8045,0,50,0,703,623,1023,1023,-1
1070,0,0,8045,0,50,0,703,623,1023,1023,-1
