Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
156,0,0,8017,0,53,0,727,597,1023,1023,-1
157,0,0,8017,0,53,0,728,597,1023,1023,-1
157,0,0,8017,0,54,0,728,597,1023,1023,-1
158,0,0,8017,0,54,0,728,597,1023,1023,-1
159,0,0,8017,0,55,0,728,599,1023,1023,-1
160,0,0,8017,0,55,0,728,599,1023,1023,-1
160,0,0,8017,0,55,0,728,599,1023,1023,-1
161,0,0,8017,0,56,0,728,599,1023,1023,-1
188,0,0,8003,0,69,0,727,602,1023,1023,-1
189,0,0,8003,0,69,0,727,602,1023,1023,-1
190,0,0,8003,0,70,0,727,602,1023,1023,-1
190,0,0,8003,0,70,0,727,602,1023,1023,-1
191,0,0,8031,0,70,0,727,602,1023,1023,-1
192,0,0,8031,0,71,0,727,602,1023,1023,-1
192,0,0,8031,0,71,0,727,602,1023,1023,-1
193,0,0,8031,0,71,0,727,602,1023,1023,-1
194,0,0,8031,0,72,0,727,602,1023,1023,-1
195,0,0,8031,0,72,0,726,601,1023,1023,-1
195,0,0,8031,0,73,0,726,601,1023,1023,-1
196,0,0,8031,0,73,0,726,601,1023,1023,-1
197,0,0,8031,0,73,0,726,601,1023,1023,-1
198,0,0,8031,0,74,0,726,601,1023,1023,-1
198,0,0,8031,0,74,0,726,601,1023,1023,-1
223,0,0,8017,0,87,0,727,604,1023,1023,-1
224,0,0,8017,0,87,0,727,604,1023,1023,-1
225,0,0,8017,0,87,0,726,604,1023,1023,-1
225,0,0,8017,0,88,0,726,604,1023,1023,-1
226,0,0,8017,0,88,0,726,604,1023,1023,-1
227,0,0,8017,0,89,0,726,604,1023,1023,-1
228,0,0,8017,0,89,0,726,604,1023,1023,-1
228,0,0,8017,0,89,0,726,604,1023,1023,-1
229,0,0,8017,0,90,0,726,604,1023,1023,-1
230,0,0,8017,0,90,0,726,604,1023,1023,-1
231,0,0,8017,0,90,0,726,604,1023,1023,-1
231,0,0,8017,0,91,0,726,604,1023,1023,-1
232,0,0,8017,0,91,0,726,604,1023,1023,-1
233,0,0,8017,0,91,0,726,604,1023,1023,-1
234,0,0,8017,0,92,0,726,604,1023,1023,-1
263,0,0,8003,0,105,0,725,601,1023,1023,-1
264,0,0,8003,0,105,0,725,601,1023,1023,-1
264,0,0,8003,0,105,0,725,601,1023,1023,-1
265,0,0,8003,0,105,0,725,601,1023,1023,-1
266,0,0,8003,0,105,0,725,601,1023,1023,-1
267,0,0,8003,0,106,0,724,601,1023,1023,-1
267,0,0,8003,0,106,0,724,601,1023,1023,-1
268,0,0,8003,0,106,0,724,601,1023,1023,-1
269,0,0,8003,0,106,0,725,600,1023,1023,-1
270,0,0,8003,0,107,0,725,600,1023,1023,-1
270,0,0,8003,0,107,0,725,600,1023,1023,-1
271,0,0,7962,0,107,0,725,600,1023,1023,-1
272,0,0,7962,0,107,0,725,600,1023,1023,-1
272,0,0,7962,0,107,0,725,600,1023,1023,-1
273,0,0,7962,0,107,0,725,599,1023,1023,-1
292,0,0,7879,0,110,0,723,598,1023,1023,-1
293,0,0,7879,0,110,0,725,598,1023,1023,-1
293,0,0,7879,0,110,0,725,598,1023,1023,-1
294,0,0,7879,0,110,0,725,598,1023,1023,-1
295,0,0,7879,0,110,0,725,598,1023,1023,-1
296,0,0,7879,0,110,0,725,598,1023,1023,-1
296,0,0,7879,0,110,0,725,598,1023,1023,-1
297,0,0,7879,0,110,0,724,598,1023,1023,-1
298,0,0,7879,0,110,0,724,598,1023,1023,-1
298,0,0,7879,0,110,0,724,598,1023,1023,-1
