Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
444,0,0,8087,0,51,0,778,605,1023,1023,-1
448,0,0,8087,0,51,0,778,609,1023,1023,-1
452,0,0,8087,0,51,0,777,608,1023,1023,-1
456,0,0,8087,0,51,0,778,607,1023,1023,-1
460,0,0,8087,0,50,0,777,611,1023,1023,-1
464,0,0,8100,0,50,0,777,610,1023,1023,-1
468,0,0,8100,0,50,0,777,609,1023,1023,-1
472,0,0,8100,0,50,0,776,608,1023,1023,-1
476,0,0,8100,0,50,0,777,607,1023,1023,-1
480,0,0,8100,0,50,0,776,610,1023,1023,-1
484,0,0,8100,0,50,0,777,615,1023,1023,-1
488,0,0,8100,0,50,0,776,613,1023,1023,-1
492,0,0,8114,0,50,0,777,613,1023,1023,-1
496,0,0,8114,0,50,0,777,613,1023,1023,-1
500,0,0,8114,0,50,0,777,613,1023,1023,-1
504,0,0,8114,0,50,0,776,612,1023,1023,-1
508,0,0,8114,0,50,0,777,613,1023,1023,-1
512,0,0,8100,0,50,0,775,614,1023,1023,-1
516,0,0,8100,0,50,0,776,614,1023,1023,-1
520,0,0,8100,0,50,0,776,614,1023,1023,-1
524,0,0,8114,0,50,0,776,615,1023,1023,-1
528,0,0,8114,0,50,0,776,615,1023,1023,-1
532,0,0,8114,0,50,0,776,616,1023,1023,-1
536,0,0,8114,0,50,0,775,618,1023,1023,-1
540,0,0,8114,0,50,0,776,620,1023,1023,-1
544,0,0,8114,0,50,0,775,621,1023,1023,-1
548,0,0,8114,0,50,0,775,620,1023,1023,-1
552,0,0,8114,0,50,0,776,621,1023,1023,-1
556,0,0,8114,0,50,0,775,622,1023,1023,-1
560,0,0,8114,0,50,0,776,622,1023,1023,-1
564,0,0,8100,0,50,0,776,622,1023,1023,-1
568,0,0,8100,0,50,0,775,623,1023,1023,-1
572,0,0,8100,0,50,0,775,624,1023,1023,-1
576,0,0,8100,0,50,0,776,622,1023,1023,-1
580,0,0,8100,0,50,0,775,621,1023,1023,-1
584,0,0,8128,0,50,0,775,618,1023,1023,-1
588,0,0,8128,0,50,0,775,614,1023,1023,-1
592,0,0,8087,0,50,0,775,618,1023,1023,-1
596,0,0,8087,0,50,0,774,616,1023,1023,-1
600,0,0,8087,0,50,0,774,613,1023,1023,-1
604,0,0,8114,0,50,0,775,614,1023,1023,-1
608,0,0,8114,0,50,0,774,611,1023,1023,-1
612,0,0,8100,0,50,0,774,608,1023,1023,-1
616,0,0,8100,0,50,0,775,609,1023,1023,-1
620,0,0,8100,0,50,0,772,607,1023,1023,-1
624,0,0,8114,0,50,0,773,602,1023,1023,-1
628,0,0,8114,0,50,0,772,595,1023,1023,-1
632,0,0,8114,0,50,0,772,595,1023,1023,-1
636,0,0,8114,0,50,0,773,593,1023,1023,-1
640,0,0,8114,0,50,0,772,590,1023,1023,-1
644,0,0,8114,0,50,0,771,589,1023,1023,-1
648,0,0,8114,0,50,0,771,588,1023,1023,-1
652,0,0,8100,0,50,0,770,587,1023,1023,-1
656,0,0,8100,0,50,0,770,586,1023,1023,-1
660,0,0,8100,0,50,0,771,585,1023,1023,-1
664,0,0,8100,0,50,0,769,586,1023,1023,-1
668,0,0,8100,0,50,0,770,585,1023,1023,-1
672,0,0,8100,0,50,0,769,585,1023,1023,-1
676,0,0,8100,0,50,0,769,589,1023,1023,-1
680,0,0,8100,0,50,0,769,589,1023,1023,-1
684,0,0,8100,0,50,0,769,587,1023,1023,-1
688,0,0,8100,0,50,0,768,590,1023,1023,-1
692,0,0,8114,0,50,0,768,589,1023,1023,-1
696,0,0,8114,0,50,0,767,591,1023,1023,-1
700,0,0,8114,0,50,0,768,594,1023,1023,-1
704,0,0,8087,0,50,0,767,593,1023,1023,-1
708,0,0,8087,0,50,0,767,593,1023,1023,-1
712,0,0,8100,0,50,0,767,594,1023,1023,-1
716,0,0,8100,0,50,0,767,593,1023,1023,-1
720,0,0,8100,0,50,0,767,593,1023,1023,-1
724,0,0,8114,0,50,0,768,593,1023,1023,-1
728,0,0,8114,0,50,0,766,593,1023,1023,-1
732,0,0,8100,0,50,0,766,592,1023,1023,-1
736,0,0,8100,0,50,0,767,591,1023,1023,-1
740,0,0,8100,0,50,0,766,592,1023,1023,-1
744,0,0,8100,0,50,0,767,592,1023,1023,-1
748,0,0,8100,0,50,0,766,590,1023,1023,-1
752,0,0,8100,0,50,0,766,590,1023,1023,-1
756,0,0,8100,0,50,0,767,592,1023,1023,-1
760,0,0,8100,0,50,0,766,598,1023,1023,-1
764,0,0,8128,0,50,0,766,598,1023,1023,-1
768,0,0,8128,0,50,0,767,598,1023,1023,-1
772,0,0,8100,0,50,0,766,594,1023,1023,-1
776,0,0,8100,0,50,0,766,592,1023,1023,-1
780,0,0,8100,0,50,0,765,589,1023,1023,-1
784,0,0,8100,0,50,0,766,586,1023,1023,-1
788,0,0,8100,0,50,0,766,584,1023,1023,-1
792,0,0,8100,0,50,0,766,584,1023,1023,-1
